"NAME","ID","BASIN","ISO_TIME_________","NATURE","LAT","LON","WMO WIND","WMO PRES","USA WIND","TOKYO WIND","TOKYO PRES","CMA WIND","CMA PRES","HKO WIND","HKO PRES"
"BLANCA","2021149N09263","EP","15:00:00","NR","9.49","-100.10","17","1009"
"BLANCA","2021149N09263","EP","18:00:00","NR","9.60","-100.50","20","1009"
"BLANCA","2021149N09263","EP","21:00:00","NR","9.73","-100.91","22","1008"
"BLANCA","2021149N09263","EP","2021-05-30 00:00:00","DS","9.90","-101.30","25","1008"
"BLANCA","2021149N09263","EP","03:00:00","DS","10.09","-101.66","25","1008"
"BLANCA","2021149N09263","EP","06:00:00","DS","10.30","-102.00","25","1008"
"BLANCA","2021149N09263","EP","09:00:00","DS","10.50","-102.34","27","1007"
"BLANCA","2021149N09263","EP","12:00:00","DS","10.70","-102.70","30","1007"
"BLANCA","2021149N09263","EP","15:00:00","DS","10.90","-103.13","30","1007"
"BLANCA","2021149N09263","EP","18:00:00","DS","11.10","-103.53","30","1007"
"BLANCA","2021149N09263","EP","21:00:00","DS","11.29","-104.01","30","1007"
"BLANCA","2021149N09263","EP","2021-05-31 00:00:00","TS","11.50","-104.60","30","1007"
"BLANCA","2021149N09263","EP","03:00:00","TS","11.76","-105.33","30","1007"
"BLANCA","2021149N09263","EP","06:00:00","TS","12.00","-106.07","30","1007"
"BLANCA","2021149N09263","EP","09:00:00","TS","12.14","-106.68","30","1006"
"BLANCA","2021149N09263","EP","12:00:00","TS","12.33","-107.23","30","1006"
"BLANCA","2021149N09263","EP","15:00:00","TS","12.76","-107.83","32","1005"
"BLANCA","2021149N09263","EP","18:00:00","TS","13.20","-108.37","35","1004"
"BLANCA","2021149N09263","EP","21:00:00","TS","13.48","-108.77","40","1002"
"BLANCA","2021149N09263","EP","2021-06-01 00:00:00","TS","13.67","-109.07","45","1001"
"BLANCA","2021149N09263","EP","03:00:00","TS","13.82","-109.27","47","999"
"BLANCA","2021149N09263","EP","06:00:00","TS","13.97","-109.43","50","998"
"BLANCA","2021149N09263","EP","09:00:00","TS","14.15","-109.62","50","998"
"BLANCA","2021149N09263","EP","12:00:00","TS","14.33","-109.87","50","999"
"BLANCA","2021149N09263","EP","15:00:00","TS","14.50","-110.25","47","1000"
"BLANCA","2021149N09263","EP","18:00:00","TS","14.63","-110.67","45","1001"
"BLANCA","2021149N09263","EP","21:00:00","TS","14.73","-111.03","45","1001"
"BLANCA","2021149N09263","EP","2021-06-02 00:00:00","TS","14.80","-111.33","45","1001"
"BLANCA","2021149N09263","EP","03:00:00","TS","14.86","-111.56","42","1001"
"BLANCA","2021149N09263","EP","06:00:00","TS","14.93","-111.73","40","1002"
"BLANCA","2021149N09263","EP","09:00:00","TS","15.07","-111.87","37","1003"
"BLANCA","2021149N09263","EP","12:00:00","TS","15.23","-112.03","35","1004"
"BLANCA","2021149N09263","EP","15:00:00","TS","15.39","-112.31","32","1004"
"BLANCA","2021149N09263","EP","18:00:00","TS","15.50","-112.60","30","1005"
"BLANCA","2021149N09263","EP","21:00:00","TS","15.49","-112.82","30","1005"
"BLANCA","2021149N09263","EP","2021-06-03 00:00:00","TS","15.47","-113.00","30","1005"
"BLANCA","2021149N09263","EP","03:00:00","TS","15.53","-113.15","30","1005"
"BLANCA","2021149N09263","EP","06:00:00","TS","15.60","-113.30","30","1006"
"BLANCA","2021149N09263","EP","09:00:00","TS","15.66","-113.49","30","1005"
"BLANCA","2021149N09263","EP","12:00:00","TS","15.67","-113.70","30","1005"
"BLANCA","2021149N09263","EP","15:00:00","TS","15.57","-113.91","30","1005"
"BLANCA","2021149N09263","EP","18:00:00","TS","15.50","-114.10","30","1005"
"BLANCA","2021149N09263","EP","21:00:00","TS","15.55","-114.22","27","1006"
"BLANCA","2021149N09263","EP","2021-06-04 00:00:00","TS","15.70","-114.40","25","1007"
"BLANCA","2021149N09263","EP","03:00:00","TS","15.93","-114.75","25","1007"
"BLANCA","2021149N09263","EP","06:00:00","DS","16.20","-115.20","25","1007"
"FELICIA","2021194N11255","EP","2021-07-13 00:00:00","DS","10.90","-105.20","25","1008"
"FELICIA","2021194N11255","EP","03:00:00","DS","11.20","-105.78","25","1008"
"FELICIA","2021194N11255","EP","06:00:00","DS","11.50","-106.40","25","1008"
"FELICIA","2021194N11255","EP","09:00:00","DS","11.79","-107.09","25","1008"
"FELICIA","2021194N11255","EP","12:00:00","DS","12.10","-107.80","25","1008"
"FELICIA","2021194N11255","EP","15:00:00","DS","12.44","-108.44","27","1008"
"FELICIA","2021194N11255","EP","18:00:00","DS","12.80","-109.10","30","1008"
"FELICIA","2021194N11255","EP","21:00:00","DS","13.17","-109.83","30","1007"
"FELICIA","2021194N11255","EP","2021-07-14 00:00:00","DS","13.50","-110.60","30","1007"
"FELICIA","2021194N11255","EP","03:00:00","DS","13.73","-111.42","32","1006"
"FELICIA","2021194N11255","EP","06:00:00","TS","13.90","-112.20","35","1006"
"FELICIA","2021194N11255","EP","09:00:00","TS","14.02","-112.84","40","1005"
"FELICIA","2021194N11255","EP","12:00:00","TS","14.16","-113.46","45","1004"
"FELICIA","2021194N11255","EP","15:00:00","TS","14.36","-114.11","50","1001"
"FELICIA","2021194N11255","EP","18:00:00","TS","14.60","-114.80","55","999"
"FELICIA","2021194N11255","EP","21:00:00","TS","14.83","-115.53","57","998"
"FELICIA","2021194N11255","EP","2021-07-15 00:00:00","TS","15.00","-116.20","60","997"
"FELICIA","2021194N11255","EP","03:00:00","TS","15.07","-116.67","62","994"
"FELICIA","2021194N11255","EP","06:00:00","TS","15.11","-117.11","65","992"
"FELICIA","2021194N11255","EP","09:00:00","TS","15.17","-117.62","72","988"
"FELICIA","2021194N11255","EP","12:00:00","TS","15.22","-118.12","80","984"
"FELICIA","2021194N11255","EP","15:00:00","TS","15.23","-118.56","82","981"
"FELICIA","2021194N11255","EP","18:00:00","TS","15.24","-118.98","85","979"
"FELICIA","2021194N11255","EP","21:00:00","TS","15.28","-119.40","90","975"
"FELICIA","2021194N11255","EP","2021-07-16 00:00:00","TS","15.30","-119.80","95","971"
"FELICIA","2021194N11255","EP","03:00:00","TS","15.26","-120.19","97","968"
"FELICIA","2021194N11255","EP","06:00:00","TS","15.20","-120.57","100","966"
"FELICIA","2021194N11255","EP","09:00:00","TS","15.14","-120.91","105","962"
"FELICIA","2021194N11255","EP","12:00:00","TS","15.08","-121.25","110","959"
"FELICIA","2021194N11255","EP","15:00:00","TS","15.01","-121.63","112","956"
"FELICIA","2021194N11255","EP","18:00:00","TS","14.93","-122.03","115","954"
"FELICIA","2021194N11255","EP","21:00:00","TS","14.85","-122.42","115","954"
"FELICIA","2021194N11255","EP","2021-07-17 00:00:00","TS","14.77","-122.80","115","954"
"FELICIA","2021194N11255","EP","03:00:00","TS","14.71","-123.15","117","952"
"FELICIA","2021194N11255","EP","06:00:00","TS","14.66","-123.50","120","951"
"FELICIA","2021194N11255","EP","09:00:00","TS","14.62","-123.85","122","949"
"FELICIA","2021194N11255","EP","12:00:00","TS","14.61","-124.19","125","947"
"FELICIA","2021194N11255","EP","15:00:00","TS","14.67","-124.54","125","947"
"FELICIA","2021194N11255","EP","18:00:00","TS","14.78","-124.90","125","947"
"FELICIA","2021194N11255","EP","21:00:00","TS","14.94","-125.29","122","948"
"FELICIA","2021194N11255","EP","2021-07-18 00:00:00","TS","15.10","-125.70","120","949"
"FELICIA","2021194N11255","EP","03:00:00","TS","15.21","-126.13","120","949"
"FELICIA","2021194N11255","EP","06:00:00","TS","15.32","-126.59","120","949"
"FELICIA","2021194N11255","EP","09:00:00","TS","15.47","-127.08","117","951"
"FELICIA","2021194N11255","EP","12:00:00","TS","15.63","-127.58","115","954"
"FELICIA","2021194N11255","EP","15:00:00","TS","15.78","-128.04","112","956"
"FELICIA","2021194N11255","EP","18:00:00","TS","15.93","-128.51","110","959"
"FELICIA","2021194N11255","EP","21:00:00","TS","16.08","-129.04","102","965"
"FELICIA","2021194N11255","EP","2021-07-19 00:00:00","TS","16.20","-129.57","95","971"
"FELICIA","2021194N11255","EP","03:00:00","TS","16.27","-130.04","90","975"
"FELICIA","2021194N11255","EP","06:00:00","TS","16.30","-130.54","85","979"
"FELICIA","2021194N11255","EP","09:00:00","TS","16.32","-131.11","77","984"
"FELICIA","2021194N11255","EP","12:00:00","TS","16.30","-131.70","70","990"
"FELICIA","2021194N11255","EP","15:00:00","TS","16.24","-132.25","62","995"
"FELICIA","2021194N11255","EP","18:00:00","TS","16.18","-132.81","55","1000"
"FELICIA","2021194N11255","EP","21:00:00","TS","16.14","-133.43","50","1001"
"FELICIA","2021194N11255","EP","2021-07-20 00:00:00","TS","16.10","-134.10","45","1003"
"FELICIA","2021194N11255","EP","03:00:00","TS","16.04","-134.81","42","1004"
"FELICIA","2021194N11255","EP","06:00:00","TS","15.97","-135.57","40","1005"
"FELICIA","2021194N11255","EP","09:00:00","TS","15.92","-136.39","37","1005"
"FELICIA","2021194N11255","EP","12:00:00","TS","15.83","-137.21","35","1006"
"FELICIA","2021194N11255","EP","15:00:00","TS","15.66","-137.94","32","1007"
"FELICIA","2021194N11255","EP","18:00:00","TS","15.46","-138.66","30","1008"
"FELICIA","2021194N11255","EP","21:00:00","TS","15.27","-139.39","30","1008"
"FELICIA","2021194N11255","EP","2021-07-21 00:00:00","DS","15.10","-140.13","30","1008"
"FELICIA","2021194N11255","EP","03:00:00","DS","14.98","-140.86","30","1008"
"FELICIA","2021194N11255","EP","06:00:00","DS","14.87","-141.59","30","1008"
"FELICIA","2021194N11255","EP","09:00:00","DS","14.75","-142.32","30","1008"
"FELICIA","2021194N11255","EP","12:00:00","DS","14.61","-143.03","30","1009"
"FELICIA","2021194N11255","EP","15:00:00","DS","14.43","-143.69","30","1009"
"FELICIA","2021194N11255","EP","18:00:00","DS","14.26","-144.35","30","1009"
"FELICIA","2021194N11255","EP","21:00:00","DS","14.13","-145.02","30","1009"
"FELICIA","2021194N11255","EP","2021-07-22 00:00:00","DS","14.04","-145.70","30","1009"
"FELICIA","2021194N11255","EP","03:00:00","DS","13.99","-146.38","30","1009"
"FELICIA","2021194N11255","EP","06:00:00","DS","13.95","-147.05","30","1009"
"FELICIA","2021194N11255","EP","09:00:00","DS","13.92","-147.69","27","1009"
"FELICIA","2021194N11255","EP","12:00:00","NR","13.90","-148.30","25","1010"
"HILDA","2021209N12258","EP","2021-07-28 06:00:00","NR","11.70","-102.50","15","1008"
"HILDA","2021209N12258","EP","09:00:00","NR","11.70","-102.90","15","1008"
"HILDA","2021209N12258","EP","12:00:00","NR","11.70","-103.30","15","1008"
"HILDA","2021209N12258","EP","15:00:00","NR","11.70","-103.70","17","1008"
"HILDA","2021209N12258","EP","18:00:00","NR","11.70","-104.10","20","1008"
"HILDA","2021209N12258","EP","21:00:00","NR","11.70","-104.49","22","1007"
"HILDA","2021209N12258","EP","2021-07-29 00:00:00","DS","11.70","-104.90","25","1007"
"HILDA","2021209N12258","EP","03:00:00","DS","11.70","-105.34","25","1007"
"HILDA","2021209N12258","EP","06:00:00","DS","11.70","-105.80","25","1007"
"HILDA","2021209N12258","EP","09:00:00","DS","11.69","-106.26","25","1007"
"HILDA","2021209N12258","EP","12:00:00","DS","11.70","-106.70","25","1007"
"HILDA","2021209N12258","EP","15:00:00","DS","11.75","-107.10","27","1007"
"HILDA","2021209N12258","EP","18:00:00","DS","11.80","-107.50","30","1007"
"HILDA","2021209N12258","EP","21:00:00","DS","11.81","-107.89","30","1006"
"HILDA","2021209N12258","EP","2021-07-30 00:00:00","DS","11.80","-108.40","30","1006"
"HILDA","2021209N12258","EP","03:00:00","DS","11.81","-109.14","30","1006"
"HILDA","2021209N12258","EP","06:00:00","DS","11.80","-110.00","30","1006"
"HILDA","2021209N12258","EP","09:00:00","DS","11.74","-110.87","30","1006"
"HILDA","2021209N12258","EP","12:00:00","DS","11.70","-111.70","30","1006"
"HILDA","2021209N12258","EP","15:00:00","DS","11.72","-112.40","35","1004"
"HILDA","2021209N12258","EP","18:00:00","TS","11.90","-113.00","40","1003"
"HILDA","2021209N12258","EP","21:00:00","TS","12.42","-113.50","40","1003"
"HILDA","2021209N12258","EP","2021-07-31 00:00:00","TS","12.90","-114.00","40","1003"
"HILDA","2021209N12258","EP","03:00:00","TS","13.09","-114.59","42","1002"
"HILDA","2021209N12258","EP","06:00:00","TS","13.22","-115.18","45","1002"
"HILDA","2021209N12258","EP","09:00:00","TS","13.41","-115.70","50","999"
"HILDA","2021209N12258","EP","12:00:00","TS","13.61","-116.21","55","997"
"HILDA","2021209N12258","EP","15:00:00","TS","13.81","-116.80","57","995"
"HILDA","2021209N12258","EP","18:00:00","TS","13.98","-117.37","60","994"
"HILDA","2021209N12258","EP","21:00:00","TS","14.10","-117.86","67","989"
"HILDA","2021209N12258","EP","2021-08-01 00:00:00","TS","14.20","-118.30","75","985"
"HILDA","2021209N12258","EP","03:00:00","TS","14.31","-118.73","75","985"
"HILDA","2021209N12258","EP","06:00:00","TS","14.40","-119.13","75","985"
"HILDA","2021209N12258","EP","09:00:00","TS","14.46","-119.47","75","985"
"HILDA","2021209N12258","EP","12:00:00","TS","14.51","-119.78","75","985"
"HILDA","2021209N12258","EP","15:00:00","TS","14.57","-120.06","75","985"
"HILDA","2021209N12258","EP","18:00:00","TS","14.65","-120.40","75","985"
"HILDA","2021209N12258","EP","21:00:00","TS","14.74","-120.80","72","986"
"HILDA","2021209N12258","EP","2021-08-02 00:00:00","TS","14.85","-121.20","70","988"
"HILDA","2021209N12258","EP","03:00:00","TS","14.98","-121.52","70","988"
"HILDA","2021209N12258","EP","06:00:00","TS","15.10","-121.80","70","988"
"HILDA","2021209N12258","EP","09:00:00","TS","15.17","-122.07","70","988"
"HILDA","2021209N12258","EP","12:00:00","TS","15.25","-122.30","70","988"
"HILDA","2021209N12258","EP","15:00:00","TS","15.39","-122.45","70","988"
"HILDA","2021209N12258","EP","18:00:00","TS","15.60","-122.60","70","988"
"HILDA","2021209N12258","EP","21:00:00","TS","15.88","-122.80","67","989"
"HILDA","2021209N12258","EP","2021-08-03 00:00:00","TS","16.20","-123.05","65","990"
"HILDA","2021209N12258","EP","03:00:00","TS","16.51","-123.36","62","991"
"HILDA","2021209N12258","EP","06:00:00","TS","16.80","-123.70","60","992"
"HILDA","2021209N12258","EP","09:00:00","TS","17.07","-124.01","60","992"
"HILDA","2021209N12258","EP","12:00:00","TS","17.30","-124.30","60","992"
"HILDA","2021209N12258","EP","15:00:00","TS","17.47","-124.55","55","994"
"HILDA","2021209N12258","EP","18:00:00","TS","17.65","-124.80","50","996"
"HILDA","2021209N12258","EP","21:00:00","TS","17.92","-125.08","47","998"
"HILDA","2021209N12258","EP","2021-08-04 00:00:00","TS","18.20","-125.40","45","1000"
"HILDA","2021209N12258","EP","03:00:00","TS","18.45","-125.78","42","1001"
"HILDA","2021209N12258","EP","06:00:00","TS","18.65","-126.20","40","1003"
"HILDA","2021209N12258","EP","09:00:00","TS","18.79","-126.62","40","1003"
"HILDA","2021209N12258","EP","12:00:00","TS","18.90","-127.00","40","1003"
"HILDA","2021209N12258","EP","15:00:00","TS","19.05","-127.32","40","1003"
"HILDA","2021209N12258","EP","18:00:00","TS","19.20","-127.60","40","1003"
"HILDA","2021209N12258","EP","21:00:00","TS","19.28","-127.90","40","1003"
"HILDA","2021209N12258","EP","2021-08-05 00:00:00","TS","19.40","-128.20","40","1003"
"HILDA","2021209N12258","EP","03:00:00","TS","19.63","-128.48","40","1003"
"HILDA","2021209N12258","EP","06:00:00","TS","19.95","-128.80","40","1003"
"HILDA","2021209N12258","EP","09:00:00","TS","20.32","-129.22","37","1003"
"HILDA","2021209N12258","EP","12:00:00","TS","20.70","-129.70","35","1004"
"HILDA","2021209N12258","EP","15:00:00","TS","21.00","-130.19","35","1004"
"HILDA","2021209N12258","EP","18:00:00","TS","21.30","-130.70","35","1005"
"HILDA","2021209N12258","EP","21:00:00","TS","21.66","-131.19","32","1005"
"HILDA","2021209N12258","EP","2021-08-06 00:00:00","TS","22.00","-131.70","30","1006"
"HILDA","2021209N12258","EP","03:00:00","TS","22.25","-132.26","30","1006"
"HILDA","2021209N12258","EP","06:00:00","TS","22.45","-132.80","30","1006"
"HILDA","2021209N12258","EP","09:00:00","TS","22.63","-133.27","27","1007"
"HILDA","2021209N12258","EP","12:00:00","DS","22.80","-133.70","25","1008"
"ENRIQUE","2021173N08276","EP","2021-06-22 00:00:00","NR","8.10","-84.30","15","1010"
"ENRIQUE","2021173N08276","EP","03:00:00","NR","8.35","-85.41","15","1010"
"ENRIQUE","2021173N08276","EP","06:00:00","NR","8.60","-86.50","15","1010"
"ENRIQUE","2021173N08276","EP","09:00:00","NR","8.85","-87.56","15","1010"
"ENRIQUE","2021173N08276","EP","12:00:00","NR","9.10","-88.60","15","1010"
"ENRIQUE","2021173N08276","EP","15:00:00","NR","9.33","-89.66","15","1010"
"ENRIQUE","2021173N08276","EP","18:00:00","NR","9.60","-90.70","15","1010"
"ENRIQUE","2021173N08276","EP","21:00:00","NR","9.98","-91.75","17","1009"
"ENRIQUE","2021173N08276","EP","2021-06-23 00:00:00","NR","10.40","-92.70","20","1009"
"ENRIQUE","2021173N08276","EP","03:00:00","NR","10.76","-93.48","20","1009"
"ENRIQUE","2021173N08276","EP","06:00:00","NR","11.10","-94.10","20","1009"
"ENRIQUE","2021173N08276","EP","09:00:00","NR","11.42","-94.59","22","1008"
"ENRIQUE","2021173N08276","EP","12:00:00","NR","11.70","-95.00","25","1008"
"ENRIQUE","2021173N08276","EP","15:00:00","NR","11.92","-95.44","25","1008"
"ENRIQUE","2021173N08276","EP","18:00:00","NR","12.10","-95.90","25","1008"
"ENRIQUE","2021173N08276","EP","21:00:00","NR","12.24","-96.40","25","1008"
"ENRIQUE","2021173N08276","EP","2021-06-24 00:00:00","NR","12.40","-96.90","25","1008"
"ENRIQUE","2021173N08276","EP","03:00:00","NR","12.63","-97.37","25","1008"
"ENRIQUE","2021173N08276","EP","06:00:00","NR","12.90","-97.80","25","1008"
"ENRIQUE","2021173N08276","EP","09:00:00","NR","13.19","-98.20","25","1008"
"ENRIQUE","2021173N08276","EP","12:00:00","NR","13.50","-98.60","25","1008"
"ENRIQUE","2021173N08276","EP","15:00:00","NR","13.79","-99.04","25","1008"
"ENRIQUE","2021173N08276","EP","18:00:00","NR","14.10","-99.50","25","1008"
"ENRIQUE","2021173N08276","EP","21:00:00","NR","14.47","-99.95","27","1007"
"ENRIQUE","2021173N08276","EP","2021-06-25 00:00:00","NR","14.80","-100.40","30","1007"
"ENRIQUE","2021173N08276","EP","03:00:00","NR","14.97","-100.86","32","1006"
"ENRIQUE","2021173N08276","EP","06:00:00","TS","15.06","-101.28","35","1006"
"ENRIQUE","2021173N08276","EP","09:00:00","TS","15.28","-101.68","37","1005"
"ENRIQUE","2021173N08276","EP","12:00:00","TS","15.50","-102.10","40","1004"
"ENRIQUE","2021173N08276","EP","15:00:00","TS","15.66","-102.55","42","1002"
"ENRIQUE","2021173N08276","EP","18:00:00","TS","15.80","-103.00","45","1001"
"ENRIQUE","2021173N08276","EP","21:00:00","TS","16.00","-103.41","50","997"
"ENRIQUE","2021173N08276","EP","2021-06-26 00:00:00","TS","16.20","-103.80","55","993"
"ENRIQUE","2021173N08276","EP","03:00:00","TS","16.34","-104.16","57","991"
"ENRIQUE","2021173N08276","EP","06:00:00","TS","16.45","-104.50","60","990"
"ENRIQUE","2021173N08276","EP","09:00:00","TS","16.57","-104.79","65","986"
"ENRIQUE","2021173N08276","EP","12:00:00","TS","16.70","-105.07","70","983"
"ENRIQUE","2021173N08276","EP","15:00:00","TS","16.83","-105.36","72","981"
"ENRIQUE","2021173N08276","EP","18:00:00","TS","16.95","-105.60","75","980"
"ENRIQUE","2021173N08276","EP","21:00:00","TS","17.01","-105.79","75","980"
"ENRIQUE","2021173N08276","EP","2021-06-27 00:00:00","TS","17.10","-105.90","75","980"
"ENRIQUE","2021173N08276","EP","03:00:00","TS","17.24","-105.93","77","978"
"ENRIQUE","2021173N08276","EP","06:00:00","TS","17.42","-105.91","80","977"
"ENRIQUE","2021173N08276","EP","09:00:00","TS","17.64","-105.89","80","977"
"ENRIQUE","2021173N08276","EP","12:00:00","TS","17.95","-105.85","80","977"
"ENRIQUE","2021173N08276","EP","15:00:00","TS","18.31","-105.73","80","977"
"ENRIQUE","2021173N08276","EP","18:00:00","TS","18.70","-105.65","80","977"
"ENRIQUE","2021173N08276","EP","21:00:00","TS","19.08","-105.71","80","976"
"ENRIQUE","2021173N08276","EP","2021-06-28 00:00:00","TS","19.40","-105.85","80","975"
"ENRIQUE","2021173N08276","EP","03:00:00","TS","19.62","-106.01","80","975"
"ENRIQUE","2021173N08276","EP","06:00:00","TS","19.80","-106.20","80","975"
"ENRIQUE","2021173N08276","EP","09:00:00","TS","20.00","-106.39","77","976"
"ENRIQUE","2021173N08276","EP","12:00:00","TS","20.20","-106.60","75","977"
"ENRIQUE","2021173N08276","EP","15:00:00","TS","20.41","-106.86","67","980"
"ENRIQUE","2021173N08276","EP","18:00:00","TS","20.60","-107.10","60","983"
"ENRIQUE","2021173N08276","EP","21:00:00","TS","20.74","-107.23","55","987"
"ENRIQUE","2021173N08276","EP","2021-06-29 00:00:00","TS","20.90","-107.30","50","992"
"ENRIQUE","2021173N08276","EP","03:00:00","TS","21.14","-107.39","47","993"
"ENRIQUE","2021173N08276","EP","06:00:00","TS","21.45","-107.45","45","995"
"ENRIQUE","2021173N08276","EP","09:00:00","TS","21.81","-107.45","42","997"
"ENRIQUE","2021173N08276","EP","12:00:00","TS","22.20","-107.50","40","999"
"ENRIQUE","2021173N08276","EP","15:00:00","TS","22.56","-107.70","37","1001"
"ENRIQUE","2021173N08276","EP","18:00:00","TS","22.90","-108.00","35","1003"
"ENRIQUE","2021173N08276","EP","21:00:00","TS","23.24","-108.37","35","1003"
"ENRIQUE","2021173N08276","EP","2021-06-30 00:00:00","TS","23.55","-108.75","35","1003"
"ENRIQUE","2021173N08276","EP","03:00:00","TS","23.80","-109.07","35","1003"
"ENRIQUE","2021173N08276","EP","06:00:00","TS","24.00","-109.35","35","1003"
"ENRIQUE","2021173N08276","EP","09:00:00","TS","24.20","-109.60","32","1004"
"ENRIQUE","2021173N08276","EP","12:00:00","TS","24.35","-109.80","30","1005"
"ENRIQUE","2021173N08276","EP","15:00:00","TS","24.40","-109.96","27","1007"
"ENRIQUE","2021173N08276","EP","18:00:00","TS","24.40","-110.10","25","1009"
"GONI","2009213N16130","WP","2009-07-31 12:00:00","TS","15.70","129.80","","","","","","","29","994","",""
"GONI","2009213N16130","WP","15:00:00","TS","15.90","128.91","","","","","","","29","993","",""
"GONI","2009213N16130","WP","18:00:00","TS","16.08","127.88","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","21:00:00","TS","16.28","126.98","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","2009-08-01 00:00:00","TS","16.50","126.10","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","03:00:00","TS","16.74","125.19","","","","","","","29","992","30","992"
"GONI","2009213N16130","WP","06:00:00","TS","16.91","124.18","","992","","","","992","29","992","30","992"
"GONI","2009213N16130","WP","09:00:00","TS","17.05","123.34","","","","","","993","29","992","30","992"
"GONI","2009213N16130","WP","12:00:00","TS","17.15","122.52","","994","","","","994","29","992","30","992"
"GONI","2009213N16130","WP","15:00:00","TS","17.19","121.60","","","","","","994","29","992","30","992"
"GONI","2009213N16130","WP","18:00:00","TS","17.29","120.55","","994","20","1007","","994","29","992","30","992"
"GONI","2009213N16130","WP","21:00:00","TS","17.42","119.46","","","20","1007","","994","29","992","30","992"
"GONI","2009213N16130","WP","2009-08-02 00:00:00","TS","17.52","118.50","","994","20","1007","","994","29","992","30","992"
"GONI","2009213N16130","WP","03:00:00","TS","17.58","117.80","","","22","1005","","993","31","992","31","991"
"GONI","2009213N16130","WP","06:00:00","TS","17.65","117.28","","992","25","1004","","992","34","992","32","991"
"GONI","2009213N16130","WP","09:00:00","TS","17.71","116.89","","","25","998","","992","34","992","32","991"
"GONI","2009213N16130","WP","12:00:00","TS","17.80","116.62","","992","25","993","","992","34","992","32","991"
"GONI","2009213N16130","WP","15:00:00","TS","17.92","116.40","","","27","992","","992","34","992","32","991"
"GONI","2009213N16130","WP","18:00:00","TS","18.07","116.25","","992","30","991","","992","34","992","32","991"
"GONI","2009213N16130","WP","21:00:00","TS","18.24","116.16","","","30","989","","993","34","992","32","991"
"GONI","2009213N16130","WP","2009-08-03 00:00:00","TS","18.47","116.08","","994","30","988","","994","34","992","32","991"
"GONI","2009213N16130","WP","03:00:00","TS","18.84","115.94","","","30","989","","994","34","992","32","991"
"GONI","2009213N16130","WP","06:00:00","TS","19.23","115.78","","994","30","990","","994","34","992","32","991"
"GONI","2009213N16130","WP","09:00:00","TS","19.51","115.60","","","30","990","","993","34","991","33","990"
"GONI","2009213N16130","WP","12:00:00","TS","19.75","115.35","35","992","30","990","35","992","34","990","35","990"
"GONI","2009213N16130","WP","15:00:00","TS","19.96","114.94","","","32","991","35","992","36","990","35","990"
"GONI","2009213N16130","WP","18:00:00","TS","20.15","114.55","35","992","35","992","35","992","38","990","35","990"
"GONI","2009213N16130","WP","21:00:00","TS","20.35","114.33","","","37","991","35","992","41","987","37","987"
"GONI","2009213N16130","WP","2009-08-04 00:00:00","TS","20.58","114.20","35","992","40","991","35","992","44","985","40","985"
"GONI","2009213N16130","WP","03:00:00","TS","20.85","114.08","","","40","993","37","991","46","982","42","982"
"GONI","2009213N16130","WP","06:00:00","TS","21.12","113.95","40","990","40","996","40","990","48","980","45","980"
"GONI","2009213N16130","WP","09:00:00","TS","21.34","113.76","","","40","994","40","990","51","977","47","977"
"GONI","2009213N16130","WP","12:00:00","TS","21.50","113.53","40","990","40","993","40","990","54","975","50","975"
"GONI","2009213N16130","WP","15:00:00","TS","21.62","113.27","","","42","991","40","990","51","977","50","977"
"GONI","2009213N16130","WP","18:00:00","TS","21.70","113.03","40","990","45","989","40","990","48","980","50","980"
"GONI","2009213N16130","WP","21:00:00","TS","21.75","112.84","","","35","996","40","990","48","980","50","980"
"GONI","2009213N16130","WP","2009-08-05 00:00:00","TS","21.80","112.70","40","990","25","1004","40","990","48","980","50","980"
"GONI","2009213N16130","WP","03:00:00","TS","21.90","112.57","","","25","1004","40","990","46","982","47","982"
"GONI","2009213N16130","WP","06:00:00","TS","22.00","112.45","40","990","25","1004","40","990","44","985","45","985"
"GONI","2009213N16130","WP","09:00:00","TS","22.05","112.34","","","22","1005","40","990","41","985","42","985"
"GONI","2009213N16130","WP","12:00:00","TS","22.08","112.23","40","990","20","1007","40","990","38","985","40","986"
"GONI","2009213N16130","WP","15:00:00","TS","22.08","112.12","","","17","1008","37","990","36","985","37","986"
"GONI","2009213N16130","WP","18:00:00","TS","22.07","111.98","35","990","15","1010","35","990","34","985","35","987"
"GONI","2009213N16130","WP","21:00:00","TS","22.08","111.74","","","15","1010","35","990","34","985","35","987"
"GONI","2009213N16130","WP","2009-08-06 00:00:00","TS","22.08","111.48","35","990","15","1010","35","990","34","985","35","988"
"GONI","2009213N16130","WP","03:00:00","TS","22.06","111.24","","","15","1010","","990","34","985","32","988"
"GONI","2009213N16130","WP","06:00:00","TS","21.97","110.98","","990","15","1010","","990","34","985","30","989"
"GONI","2009213N16130","WP","09:00:00","TS","21.77","110.63","","","15","1010","","990","36","984","30","989"
"GONI","2009213N16130","WP","12:00:00","TS","21.50","110.33","","990","15","1010","","990","38","983","30","989"
"GONI","2009213N16130","WP","15:00:00","TS","21.26","110.17","","","17","1008","","990","38","983","30","989"
"GONI","2009213N16130","WP","18:00:00","TS","21.02","110.05","","990","20","1007","","990","38","983","30","989"
